feature_name,psi,kl_divergence,feature_type,detection_timestamp,ks_statistic,ks_pvalue,ks_drift_detected,chi2_statistic,chi2_pvalue,chi2_drift_detected,baseline_mean,current_mean,baseline_std,current_std
page_views,0.245,0.086,numerical,2025-10-07 15:35:08.440819,0.07,0.136,False,0.0,1.0,False,18.5,15.8,6.5,6.9
time_on_site,0.181,0.079,numerical,2025-10-07 15:35:08.440819,0.16,0.318,False,0.0,1.0,False,11.8,19.1,10.0,6.6
form_completion_time,0.258,0.1,numerical,2025-10-07 15:35:08.440819,0.15,0.25,True,0.0,1.0,False,11.9,14.2,7.7,10.4
referral_source,0.256,0.134,categorical,2025-10-07 15:35:08.440819,0.0,1.0,False,7.8,0.017,True,0.0,0.0,0.0,0.0
hour_of_day,0.263,0.128,numerical,2025-10-07 15:35:08.440819,0.18,0.118,True,0.0,1.0,False,18.6,19.8,5.1,10.1
day_of_week,0.243,0.134,numerical,2025-10-07 15:35:08.440819,0.15,0.309,False,0.0,1.0,False,18.0,14.6,6.6,6.5
engagement_score,0.15,0.084,numerical,2025-10-07 15:35:08.440819,0.13,0.089,False,0.0,1.0,False,14.8,18.7,6.3,7.9
company_size,0.261,0.127,categorical,2025-10-14 15:35:08.440819,0.0,1.0,False,14.8,0.023,True,0.0,0.0,0.0,0.0
industry,0.239,0.131,categorical,2025-10-14 15:35:08.440819,0.0,1.0,False,7.2,0.088,False,0.0,0.0,0.0,0.0
page_views,0.192,0.115,numerical,2025-10-14 15:35:08.440819,0.12,0.326,False,0.0,1.0,False,19.0,12.5,5.3,9.8
time_on_site,0.212,0.104,numerical,2025-10-14 15:35:08.440819,0.24,0.35,False,0.0,1.0,False,19.7,17.9,7.4,10.7
form_completion_time,0.174,0.074,numerical,2025-10-14 15:35:08.440819,0.22,0.357,False,0.0,1.0,False,18.8,13.4,8.7,9.9
referral_source,0.186,0.133,categorical,2025-10-14 15:35:08.440819,0.0,1.0,False,9.5,0.029,False,0.0,0.0,0.0,0.0
hour_of_day,0.267,0.162,numerical,2025-10-14 15:35:08.440819,0.23,0.414,True,0.0,1.0,False,16.0,21.7,6.3,8.2
day_of_week,0.217,0.115,numerical,2025-10-14 15:35:08.440819,0.06,0.052,False,0.0,1.0,False,16.5,18.6,8.6,10.9
engagement_score,0.234,0.149,numerical,2025-10-14 15:35:08.440819,0.12,0.112,False,0.0,1.0,False,17.2,13.4,6.1,6.8
company_size,0.183,0.089,categorical,2025-10-21 15:35:08.440819,0.0,1.0,False,14.5,0.084,False,0.0,0.0,0.0,0.0
industry,0.279,0.139,categorical,2025-10-21 15:35:08.440819,0.0,1.0,False,14.8,0.055,True,0.0,0.0,0.0,0.0
page_views,0.29,0.138,numerical,2025-10-21 15:35:08.440819,0.2,0.28,True,0.0,1.0,False,13.1,13.4,8.8,6.3
time_on_site,0.229,0.129,numerical,2025-10-21 15:35:08.440819,0.19,0.353,False,0.0,1.0,False,19.4,16.3,9.6,9.7
form_completion_time,0.263,0.139,numerical,2025-10-21 15:35:08.440819,0.13,0.07,True,0.0,1.0,False,10.7,13.2,5.1,6.4
referral_source,0.196,0.117,categorical,2025-10-21 15:35:08.440819,0.0,1.0,False,12.0,0.019,False,0.0,0.0,0.0,0.0
hour_of_day,0.135,0.053,numerical,2025-10-21 15:35:08.440819,0.22,0.499,False,0.0,1.0,False,10.7,13.8,6.0,8.3
day_of_week,0.197,0.11,numerical,2025-10-21 15:35:08.440819,0.08,0.297,False,0.0,1.0,False,11.0,14.3,9.4,6.1
engagement_score,0.197,0.12,numerical,2025-10-21 15:35:08.440819,0.13,0.32,False,0.0,1.0,False,11.1,16.7,7.2,10.3
company_size,0.072,0.065,categorical,2025-10-28 15:35:08.440819,0.0,1.0,False,5.3,0.023,False,0.0,0.0,0.0,0.0
industry,0.179,0.127,categorical,2025-10-28 15:35:08.440819,0.0,1.0,False,11.1,0.086,False,0.0,0.0,0.0,0.0
page_views,0.239,0.095,numerical,2025-10-28 15:35:08.440819,0.08,0.234,False,0.0,1.0,False,14.9,12.4,8.8,7.4
time_on_site,0.205,0.111,numerical,2025-10-28 15:35:08.440819,0.21,0.352,False,0.0,1.0,False,19.1,19.6,8.6,9.1
form_completion_time,0.205,0.122,numerical,2025-10-28 15:35:08.440819,0.19,0.029,False,0.0,1.0,False,18.9,15.1,6.7,9.1
referral_source,0.206,0.094,categorical,2025-10-28 15:35:08.440819,0.0,1.0,False,8.5,0.029,False,0.0,0.0,0.0,0.0
hour_of_day,0.234,0.142,numerical,2025-10-28 15:35:08.440819,0.19,0.154,False,0.0,1.0,False,12.2,19.8,7.9,9.0
day_of_week,0.212,0.083,numerical,2025-10-28 15:35:08.440819,0.06,0.149,False,0.0,1.0,False,16.9,12.4,6.2,7.7
engagement_score,0.166,0.09,numerical,2025-10-28 15:35:08.440819,0.2,0.088,False,0.0,1.0,False,10.3,13.8,5.4,6.5
company_size,0.259,0.099,categorical,2025-11-04 15:35:08.440819,0.0,1.0,False,6.3,0.052,True,0.0,0.0,0.0,0.0
industry,0.21,0.1,categorical,2025-11-04 15:35:08.440819,0.0,1.0,False,11.0,0.059,False,0.0,0.0,0.0,0.0
page_views,0.251,0.137,numerical,2025-11-04 15:35:08.440819,0.21,0.42,True,0.0,1.0,False,16.7,19.7,8.6,9.7
time_on_site,0.248,0.117,numerical,2025-11-04 15:35:08.440819,0.11,0.449,False,0.0,1.0,False,13.1,19.3,6.5,7.4
form_completion_time,0.18,0.055,numerical,2025-11-04 15:35:08.440819,0.08,0.028,False,0.0,1.0,False,14.2,13.4,5.3,10.3
referral_source,0.277,0.123,categorical,2025-11-04 15:35:08.440819,0.0,1.0,False,14.1,0.028,True,0.0,0.0,0.0,0.0
hour_of_day,0.148,0.069,numerical,2025-11-04 15:35:08.440819,0.18,0.379,False,0.0,1.0,False,13.9,13.4,5.8,9.0
day_of_week,0.216,0.116,numerical,2025-11-04 15:35:08.440819,0.09,0.043,False,0.0,1.0,False,19.7,17.5,5.7,8.2
engagement_score,0.203,0.126,numerical,2025-11-04 15:35:08.440819,0.24,0.401,False,0.0,1.0,False,13.8,14.7,5.4,8.7
company_size,0.212,0.111,categorical,2025-11-11 15:35:08.440819,0.0,1.0,False,11.4,0.014,False,0.0,0.0,0.0,0.0
industry,0.297,0.159,categorical,2025-11-11 15:35:08.440819,0.0,1.0,False,10.5,0.069,True,0.0,0.0,0.0,0.0
page_views,0.25,0.166,numerical,2025-11-11 15:35:08.440819,0.06,0.056,True,0.0,1.0,False,13.3,16.7,8.2,9.7
time_on_site,0.254,0.112,numerical,2025-11-11 15:35:08.440819,0.09,0.247,True,0.0,1.0,False,14.9,13.6,6.5,10.2
form_completion_time,0.278,0.142,numerical,2025-11-11 15:35:08.440819,0.17,0.435,True,0.0,1.0,False,10.8,12.8,7.5,7.2
referral_source,0.308,0.117,categorical,2025-11-11 15:35:08.440819,0.0,1.0,False,7.9,0.04,True,0.0,0.0,0.0,0.0
hour_of_day,0.212,0.111,numerical,2025-11-11 15:35:08.440819,0.19,0.416,False,0.0,1.0,False,14.0,15.9,6.9,7.2
day_of_week,0.258,0.136,numerical,2025-11-11 15:35:08.440819,0.17,0.309,True,0.0,1.0,False,11.4,20.1,7.4,9.7
engagement_score,0.204,0.078,numerical,2025-11-11 15:35:08.440819,0.08,0.247,False,0.0,1.0,False,14.6,19.4,6.9,8.7
company_size,0.355,0.14,categorical,2025-11-18 15:35:08.440819,0.0,1.0,False,8.0,0.092,True,0.0,0.0,0.0,0.0
industry,0.365,0.177,categorical,2025-11-18 15:35:08.440819,0.0,1.0,False,12.6,0.041,True,0.0,0.0,0.0,0.0
page_views,0.207,0.13,numerical,2025-11-18 15:35:08.440819,0.2,0.257,False,0.0,1.0,False,12.3,13.0,8.2,8.6
time_on_site,0.207,0.131,numerical,2025-11-18 15:35:08.440819,0.19,0.049,False,0.0,1.0,False,12.3,18.4,9.8,9.8
form_completion_time,0.249,0.107,numerical,2025-11-18 15:35:08.440819,0.11,0.445,False,0.0,1.0,False,16.2,16.1,9.1,10.6
referral_source,0.329,0.178,categorical,2025-11-18 15:35:08.440819,0.0,1.0,False,5.7,0.053,True,0.0,0.0,0.0,0.0
hour_of_day,0.3,0.135,numerical,2025-11-18 15:35:08.440819,0.1,0.266,True,0.0,1.0,False,14.7,17.8,8.1,7.8
day_of_week,0.27,0.091,numerical,2025-11-18 15:35:08.440819,0.21,0.427,True,0.0,1.0,False,18.8,21.3,9.2,11.0
engagement_score,0.258,0.126,numerical,2025-11-18 15:35:08.440819,0.11,0.242,True,0.0,1.0,False,17.9,17.3,6.5,7.9
company_size,0.201,0.078,categorical,2025-11-25 15:35:08.440819,0.0,1.0,False,6.9,0.027,False,0.0,0.0,0.0,0.0
industry,0.311,0.139,categorical,2025-11-25 15:35:08.440819,0.0,1.0,False,12.9,0.082,True,0.0,0.0,0.0,0.0
page_views,0.274,0.153,numerical,2025-11-25 15:35:08.440819,0.2,0.284,True,0.0,1.0,False,17.6,19.0,8.2,9.5
time_on_site,0.267,0.187,numerical,2025-11-25 15:35:08.440819,0.11,0.364,True,0.0,1.0,False,12.0,18.1,5.8,9.2
form_completion_time,0.321,0.169,numerical,2025-11-25 15:35:08.440819,0.09,0.433,True,0.0,1.0,False,14.7,16.9,8.0,10.8
referral_source,0.204,0.071,categorical,2025-11-25 15:35:08.440819,0.0,1.0,False,8.8,0.068,False,0.0,0.0,0.0,0.0
hour_of_day,0.269,0.124,numerical,2025-11-25 15:35:08.440819,0.09,0.142,True,0.0,1.0,False,14.6,15.3,6.3,9.5
day_of_week,0.177,0.114,numerical,2025-11-25 15:35:08.440819,0.08,0.419,False,0.0,1.0,False,11.7,13.2,6.4,9.9
engagement_score,0.344,0.159,numerical,2025-11-25 15:35:08.440819,0.22,0.309,True,0.0,1.0,False,19.9,16.2,8.2,9.8
